1587478950,3.0,5.4
1587478960,3.0,5.0
1587478970,3.0,5.1
1587478980,3.0,5.2
1587478990,3.0,6.0
1587479000,3.0,6.0
1587479010,3.0,5.9
1587479020,3.0,6.0
1587479030,3.0,6.0
1587479040,3.0,6.0
1587479050,2.9,5.5
1587479060,3.0,5.5
1587479070,3.0,6.9
1587479080,3.0,7.0
1587479090,3.0,7.0
1587479100,2.9,7.0
1587479110,3.0,6.9
1587479120,2.8,6.7
1587479130,2.8,6.5
1587479140,2.7,6.4
1587479150,2.7,6.2
1587479160,2.6,7.1
1587479170,2.6,6.9
1587479180,2.5,6.8
1587479190,2.5,6.8
1587479200,2.4,6.7
1587479210,2.4,6.6
1587479220,2.4,6.6
1587479230,2.4,6.6
1587479240,2.4,6.4
1587479250,2.4,6.1
1587479260,2.3,6.0
1587479270,2.4,6.3
1587479280,2.3,6.2
1587479290,2.4,5.6
1587479300,2.5,5.7
1587479310,2.5,5.8
1587479320,2.5,5.8
1587479330,2.5,5.8
1587479340,2.6,5.9
1587479350,2.6,5.9
1587479360,2.7,6.1
1587479370,2.7,4.8
1587479380,2.6,4.6
1587479390,3.2,5.3
1587479400,3.2,5.3
1587479410,3.2,5.2
1587479420,3.2,5.2
1587479430,3.2,5.2
1587479440,3.2,5.2
1587479450,3.9,5.6
1587479470,3.9,4.6
1587479480,3.9,4.6
1587479490,4.1,5.3
1587479500,5.4,6.4
1587479510,5.5,6.4
1587479520,5.6,6.5
1587479530,5.5,6.5
1587479540,5.5,6.5
1587479550,5.5,6.5
1587479560,6.1,7.0
1587479570,6.1,7.0
1587479580,6.1,6.8
1587479590,6.1,6.8
1587479600,6.0,6.7
1587479610,6.7,7.4
1587479620,6.7,7.4
1587479630,6.7,7.4
1587479640,6.6,7.3
1587479650,6.6,7.3
1587479660,7.2,8.0
1587479670,7.2,8.0
1587479680,7.1,7.8
1587479690,7.2,8.0
1587479700,6.6,7.3
1587479710,6.6,7.3
1587479720,6.7,7.5
1587479730,6.7,7.5
1587479740,6.7,7.5
1587479750,6.7,7.5
1587479760,6.1,7.3
1587479770,6.1,7.3
1587479780,6.1,7.3
1587479790,6.1,6.9
1587479800,4.7,5.8
1587479810,4.8,6.0
1587479820,4.8,6.0
1587479830,4.8,6.0
1587479840,4.7,6.0
1587479850,4.8,6.3
1587479860,4.1,5.8
1587479870,4.1,5.9
1587479880,4.1,5.9
1587479890,4.1,5.7
1587479900,4.1,5.7
1587479910,3.3,5.3
1587479920,3.3,5.3
1587479930,3.9,5.7
1587479940,3.9,5.7
1587479950,3.9,5.7
1587479960,3.3,5.4
1587479970,3.7,6.1
1587479980,3.7,6.2
1587479990,3.7,5.8
1587480000,3.7,5.7
1587480010,3.7,5.8
1587480020,3.6,5.7
1587480030,3.6,5.7
1587480040,3.5,5.5
1587480050,3.6,5.6
1587480060,3.4,5.4
1587480070,3.5,5.4
1587480080,3.5,5.4
1587480090,3.5,5.3
1587480100,3.5,5.3
1587480110,3.5,5.1
1587480120,3.5,5.0
1587480130,3.5,5.7
1587480140,3.6,6.3
1587480150,3.6,6.0
1587480160,3.7,6.3
1587480170,3.7,6.3
1587480180,3.8,6.4
1587480190,3.8,8.2
1587480200,3.9,9.4
1587480210,4.1,9.5
1587480220,4.1,9.5
1587480230,3.4,9.0
1587480240,3.5,8.9
1587480250,3.5,9.0
1587480260,3.5,9.1
1587480270,3.0,8.4
1587480280,3.1,9.2
1587480290,3.5,10.1
1587480300,3.5,10.3
1587480310,3.5,10.2
1587480320,3.5,10.2
1587480330,3.5,10.1
1587480340,3.5,10.1
1587480350,3.5,10.1
1587480360,3.5,10.4
1587480370,3.4,10.4
1587480380,3.4,10.3
1587480390,3.4,10.6
1587480400,3.3,10.6
1587480410,3.4,10.7
1587480420,3.4,10.8
1587480430,3.4,10.2
1587480440,3.3,9.6
1587480450,3.4,9.7
1587480460,3.3,9.6
1587480470,3.4,9.8
1587480480,3.4,9.7
1587480490,3.3,7.8
1587480500,3.2,6.7
1587480510,3.0,6.5
1587480520,3.1,6.8
1587480530,3.1,6.8
1587480540,3.0,6.6
1587480550,3.0,6.6
1587480560,3.0,6.4
1587480570,3.1,6.6
1587480580,3.0,5.6
1587480590,2.6,4.7
1587480600,2.6,4.7
1587480610,2.6,4.8
1587480620,2.7,5.1
1587480630,2.7,5.2
1587480640,2.7,5.2
1587480650,2.7,5.1
1587480660,2.7,5.3
1587480670,2.7,5.3
1587480680,2.8,5.9
1587480690,2.7,5.5
1587480700,2.8,5.6
1587480710,2.7,5.4
1587480720,2.7,5.3
1587480730,2.7,5.4
1587480740,2.7,5.4
1587480750,2.6,5.2
1587480760,2.6,5.1
1587480770,2.6,4.9
1587480780,2.5,5.4
1587480790,2.6,6.1
1587480800,2.6,6.1
1587480810,2.6,6.1
1587480820,2.6,6.6
1587480830,2.6,6.5
1587480840,2.5,6.5
1587480850,2.6,6.7
1587480860,2.6,7.4
1587480870,2.5,7.2
1587480880,2.5,7.2
1587480890,2.4,7.1
1587480900,2.4,6.9
1587480910,2.4,6.8
1587480920,2.4,6.5
1587480930,2.3,6.4
1587480940,2.3,6.4
1587480950,2.3,6.6
1587480960,2.3,6.7
1587480970,2.3,6.6
1587480980,2.2,6.1
1587480990,2.2,6.1
1587481000,2.3,6.1
1587481010,2.3,6.2
1587481020,2.3,6.2
1587481030,2.2,6.2
1587481040,2.2,6.1
1587481050,2.2,6.2
1587481060,2.2,6.2
1587481070,2.2,6.5
1587481080,2.2,6.2
1587481090,2.2,5.5
1587481100,2.4,5.7
1587481110,2.4,5.8
1587481120,2.4,5.1
1587481130,2.4,5.1
1587481140,2.4,5.1
1587481150,2.4,4.9
1587481160,2.4,4.2
1587481170,2.4,4.3
1587481180,2.4,4.5
1587481190,2.4,4.6
1587481200,2.4,4.6
1587481210,2.4,4.6
1587481220,2.4,4.5
1587481230,2.4,4.5
1587481240,2.5,4.7
1587481250,2.5,4.5
1587481260,2.5,3.9
1587481270,2.5,4.0
1587481280,2.5,4.0
1587481290,2.5,4.0
1587481300,2.5,4.5
1587481310,2.5,4.4
1587481320,2.5,4.5
1587481330,2.5,4.4
1587481340,2.5,4.4
1587481350,2.5,4.4
1587481360,2.5,4.4
1587481370,2.5,4.0
1587481380,2.5,4.2
1587481390,2.5,4.3
1587481400,2.3,4.5
1587481410,2.4,4.5
1587481420,2.3,4.7
1587481430,2.4,4.7
1587481440,2.4,4.8
1587481450,2.5,4.9
1587481460,2.5,4.9
1587481470,2.5,4.8
1587481480,2.5,4.8
1587481490,2.4,4.7
1587481500,2.4,5.1
1587481510,2.5,5.4
1587481520,2.5,5.4
1587481530,2.5,5.6
1587481540,2.5,5.5
1587481550,2.5,5.4
1587481560,2.5,5.4
1587481570,2.5,5.4
1587481580,2.7,5.7
1587481590,2.7,5.8
1587481600,2.7,5.2
1587481610,2.7,5.2
1587481620,2.7,5.2
1587481630,2.6,5.2
1587481640,2.7,5.3
1587481650,2.6,5.3
1587481660,2.6,5.2
1587481670,2.7,5.3
1587481680,2.7,5.0
1587481690,2.7,5.0
1587481700,2.8,4.8
1587481710,2.8,4.7
1587481720,2.8,4.5
1587481730,2.8,4.5
1587481740,2.8,4.5
1587481750,2.8,4.5
1587481760,2.8,4.7
1587481770,2.7,4.5
1587481780,2.7,4.5
1587481790,2.9,4.7
1587481800,2.9,4.4
1587481810,2.8,4.2
1587481820,2.8,4.4
1587481830,2.8,4.3
1587481840,2.9,4.4
1587481850,2.9,4.5
1587481860,2.9,4.6
1587481870,2.9,4.6
1587481880,2.8,4.2
1587481890,2.8,4.3
1587481900,2.8,4.3
1587481910,2.7,4.2
1587481920,2.8,4.3
1587481930,2.8,4.5
1587481940,2.8,4.3
1587481950,2.8,4.3
1587481960,2.9,4.4
1587481970,2.7,4.2
1587481980,2.7,4.2
1587481990,2.7,4.1
1587482000,2.6,4.0
1587482010,2.6,4.1
1587482020,2.6,4.3
1587482030,2.6,4.3
1587482040,2.7,4.5
1587482050,2.8,5.0
1587482060,2.8,4.8
1587482070,2.9,4.9
1587482080,2.8,4.9
1587482090,2.8,4.8
1587482100,2.8,4.7
1587482110,2.8,4.8
1587482120,2.9,4.6
1587482130,2.8,4.5
1587482140,2.8,4.5
1587482150,2.8,4.4
1587482160,2.7,4.3
1587482170,2.8,4.6
1587482180,2.8,4.6
1587482190,2.8,4.6
1587482200,2.8,4.6
1587482210,2.8,4.7
1587482220,2.9,4.9
1587482230,2.9,4.8
1587482240,2.9,4.9
1587482250,2.9,5.0
1587482260,2.9,4.9
1587482270,2.9,5.2
1587482280,2.9,5.6
1587482290,2.9,5.6
1587482300,3.0,5.8
1587482310,2.9,5.6
1587482320,2.9,5.4
1587482330,2.9,5.5
1587482340,2.8,5.2
1587482350,2.8,4.8
1587482360,2.8,4.8
1587482370,2.8,5.1
1587482380,2.8,5.1
1587482390,2.7,5.0
1587482400,2.7,5.0
1587482410,2.7,4.9
1587482420,2.6,4.9
1587482430,2.6,5.0
1587482440,2.6,5.0
1587482450,2.6,5.0
1587482460,2.7,5.1
1587482470,2.8,5.0
1587482480,2.7,4.9
1587482490,2.8,5.0
1587482500,2.8,5.0
1587482510,2.8,5.3
1587482520,2.8,5.1
1587482530,2.8,5.0
1587482540,2.8,5.0
1587482550,2.8,5.1
1587482560,2.8,5.2
1587482570,2.8,4.9
1587482580,2.8,4.6
1587482590,2.7,4.6
1587482600,2.7,4.9
1587482610,2.8,4.9
1587482620,2.8,5.1
1587482630,2.7,5.0
1587482640,2.7,5.0
1587482650,2.7,4.9
1587482660,2.7,4.9
1587482670,2.6,4.5
1587482680,2.6,4.5
1587482690,2.7,4.6
1587482700,2.8,4.6
1587482710,2.8,4.7
1587482720,2.7,4.6
1587482730,2.7,4.5
1587482740,2.7,4.5
1587482750,2.7,4.5
1587482760,2.7,4.4
1587482770,2.7,4.6
1587482780,2.7,4.7
1587482790,2.7,5.6
1587482800,2.7,5.7
1587482810,2.7,5.6
1587482820,2.7,5.7
1587482830,2.7,5.7
1587482840,2.8,5.8
1587482850,2.9,5.7
1587482860,2.8,5.6
1587482870,2.9,5.6
1587482880,2.9,5.6
1587482890,2.9,5.6
1587482900,2.9,5.3
1587482910,2.8,5.2
1587482920,2.9,5.3
1587482930,2.9,5.4
1587482940,3.0,5.4
1587482950,3.0,6.1
1587482960,3.0,6.1
1587482970,3.0,6.1
1587482980,3.0,6.1
1587482990,3.0,6.3
1587483000,2.9,6.2
1587483010,2.9,6.2
1587483020,3.0,6.2
1587483030,3.0,6.2
1587483040,3.0,6.2
1587483050,3.0,6.3
1587483060,3.0,6.3
1587483070,2.8,6.1
1587483080,2.9,6.2
1587483090,2.8,5.1
1587483100,2.8,5.0
1587483110,2.7,4.7
1587483120,2.7,4.6
1587483130,2.7,4.6
1587483140,2.7,4.5
1587483150,2.6,4.5
1587483160,2.6,4.6
1587483170,2.6,4.8
1587483180,2.6,4.9
1587483190,2.7,4.9
1587483200,2.6,4.6
1587483210,2.7,4.7
1587483220,2.6,4.4
1587483230,2.5,4.3
1587483240,2.5,4.2
1587483250,2.5,3.7
1587483260,2.4,4.3
1587483270,2.4,4.3
1587483280,2.5,4.4
1587483290,2.4,4.1
1587483300,2.4,4.2
1587483310,2.4,4.0
1587483320,2.4,4.0
1587483330,2.4,4.0
1587483340,2.4,4.1
1587483350,2.4,4.0
1587483360,2.4,4.2
1587483370,2.4,4.2
1587483380,2.3,4.0
1587483390,2.3,4.0
1587483400,2.4,4.5
1587483410,2.4,4.4
1587483420,2.3,4.4
1587483430,2.3,4.4
1587483440,2.3,4.3
1587483450,2.3,4.4
1587483460,2.3,4.5
1587483470,2.4,4.5
1587483480,2.4,4.5
1587483490,2.4,4.6
1587483500,2.4,4.6
1587483510,2.4,4.6
1587483520,2.4,4.8
1587483530,2.4,4.9
1587483540,2.4,4.9
1587483550,2.4,4.8
1587483560,2.4,4.2
1587483570,2.4,4.3
1587483580,2.4,4.4
1587483590,2.4,4.4
1587483600,2.4,4.4
1587483610,2.4,4.5
1587483620,2.4,4.5
1587483630,2.4,4.5
1587483640,2.3,4.4
1587483650,2.3,4.3
1587483660,2.2,4.0
1587483670,2.2,4.2
1587483680,2.3,4.3
1587483690,2.3,4.4
1587483700,2.3,4.1
1587483710,2.4,4.2
1587483720,2.4,4.3
1587483730,2.5,4.9
1587483850,0.9,1.7
1587483890,0.9,1.7
1587483900,0.9,1.7
1587483910,0.9,1.6
1587483920,0.9,1.6
1587483930,0.9,1.6
1587483940,0.9,1.6
1587483950,0.9,1.6
1587483960,0.9,1.5
1587483970,0.9,1.5
1587483980,0.9,1.6
1587483990,0.9,1.6
1587484000,0.9,1.6
1587484010,0.9,1.6
1587484020,0.9,1.6
1587484030,0.9,1.6
1587484040,0.9,1.4
1587484050,0.9,1.4
1587484060,0.9,1.5
1587484070,0.8,1.3
1587484080,0.8,1.2
1587484090,0.8,1.3
1587484100,0.8,1.3
1587484110,0.8,1.2
1587484120,0.8,1.2
1587484130,0.9,1.3
1587484140,0.9,1.3
1587484150,0.9,1.3
1587484160,0.9,1.3
1587484170,0.9,1.3
1587484180,0.9,1.3
1587484190,0.9,1.3
1587484200,0.9,1.3
1587484210,1.0,1.4
1587484220,1.0,1.4
1587484230,1.1,1.5
1587484240,1.1,1.5
1587484250,1.1,1.5
1587484260,1.1,1.5
1587484270,1.2,1.6
1587484280,1.2,1.7
1587484290,1.2,1.7
1587484300,1.2,1.7
1587484310,1.2,1.7
1587484320,1.2,1.7
1587484330,1.2,1.7
1587484340,1.1,1.6
1587484350,1.1,1.7
1587484360,1.1,1.7
1587484370,1.2,1.7
1587484380,1.2,1.7
1587484390,1.1,1.6
1587484400,1.1,1.6
1587484410,1.1,1.6
1587484420,1.1,1.6
1587484430,1.1,1.7
1587484440,1.1,1.7
1587484450,1.1,1.8
1587484460,1.1,1.8
1587484470,1.1,1.9
1587484480,1.1,1.9
1587484490,1.1,1.9
1587484500,1.1,1.9
1587484510,1.1,1.9
1587484520,1.1,1.9
1587484530,1.0,1.9
1587484540,1.0,1.9
1587484550,1.0,1.9
1587484560,1.0,1.8
1587484570,1.0,1.7
1587484580,0.9,1.6
1587484590,0.9,1.6
1587484600,0.9,1.5
1587484610,0.9,1.5
1587484620,0.9,1.6
1587484630,0.9,1.5
1587484640,0.9,1.5
1587484650,0.9,1.5
1587484660,0.9,1.5
1587484670,0.9,1.4
1587484680,0.9,1.5
1587484690,0.9,1.5
1587484700,0.9,1.5
1587484710,0.9,1.5
1587484720,0.9,1.8
1587484730,0.9,1.7
1587484740,0.8,1.7
1587484750,0.8,1.6
1587484760,0.9,1.7
1587484770,0.9,1.6
1587484780,0.8,1.6
1587484790,0.9,2.1
1587484800,0.9,2.4
1587484810,0.9,2.4
1587484820,0.8,2.3
1587484830,0.8,2.3
1587484840,0.9,2.3
1587484850,0.9,2.4
1587484860,0.9,2.4
1587484870,0.9,2.4
1587484880,0.9,2.4
1587484890,0.9,2.4
1587484900,0.9,2.5
1587484910,0.9,2.5
1587484920,0.9,2.5
1587484930,1.0,2.6
1587484940,1.0,2.6
1587484950,1.0,2.6
1587484960,1.0,2.6
1587484970,1.1,2.7
1587484980,1.0,2.6
1587484990,1.0,2.6
1587485000,1.0,2.6
1587485010,1.1,2.6
1587485020,1.0,2.4
1587485030,1.0,2.4
1587485040,1.1,2.4
1587485050,1.1,2.4
1587485060,1.0,2.4
1587485070,1.1,2.5
1587485080,1.1,2.5
1587485090,1.0,2.0
1587485100,1.0,1.7
1587485110,1.0,1.7
1587485120,1.0,1.7
1587485130,1.1,1.8
1587485140,1.0,1.7
1587485150,1.0,1.7
1587485160,1.0,1.7
1587485170,1.0,1.7
1587485180,1.0,1.8
1587485190,1.0,1.8
1587485200,1.1,1.8
1587485210,1.1,1.8
1587485220,1.1,1.8
1587485230,1.1,1.7
1587485240,1.1,1.7
1587485250,1.1,1.7
1587485260,1.0,2.2
1587485270,1.0,2.2
1587485280,1.0,2.2
1587485290,1.0,2.2
1587485300,1.0,2.2
1587485310,1.0,2.2
1587485320,1.0,2.1
1587485330,1.0,2.1
1587485340,1.0,2.1
1587485350,1.0,2.1
1587485360,1.0,2.1
1587485370,1.0,2.0
1587485380,1.0,2.0
1587485390,1.0,1.9
1587485400,1.0,1.9
1587485410,1.0,1.9
1587485420,1.0,1.9
1587485430,1.0,1.9
1587485440,1.0,1.8
1587485450,1.0,1.8
1587485460,1.0,1.9
1587485470,1.0,1.8
1587485480,1.0,1.8
1587485490,1.0,1.8
1587485500,1.0,1.8
1587485510,0.9,1.7
1587485520,1.0,1.8
1587485530,1.0,1.8
1587485540,1.0,1.8
1587485550,1.0,1.9
1587485560,1.0,1.3
1587485570,1.0,1.3
1587485580,1.1,1.4
1587485590,1.1,1.4
1587485600,1.0,1.3
1587485610,1.0,1.2
1587485620,1.0,1.3
1587485630,1.0,1.3
1587485640,1.0,1.4
1587485650,1.0,1.4
1587485660,1.0,1.4
1587485670,1.0,1.4
1587485680,0.9,1.3
1587485690,0.9,1.4
1587485700,1.0,1.5
1587485710,0.9,1.5
1587485720,0.9,1.5
1587485730,0.9,1.5
1587485740,0.9,1.5
1587485750,0.9,1.5
1587485760,0.9,1.5
1587485770,0.9,1.4
1587485780,0.9,1.4
1587485790,0.9,1.5
1587485800,0.9,1.5
1587485810,1.0,1.7
1587485820,0.9,1.6
1587485830,0.9,1.6
1587485840,0.9,1.6
1587485850,0.9,1.6
1587485860,0.9,1.6
1587485870,1.0,1.7
1587485880,0.9,1.6
1587485890,0.9,1.8
1587485900,1.0,1.8
1587485910,1.0,1.8
1587485920,1.0,1.7
1587485930,1.0,1.7
1587485940,1.0,1.8
1587485950,1.1,1.8
1587485960,1.1,1.8
1587485970,1.1,1.8
1587485980,1.2,1.8
1587485990,1.2,2.3
1587486000,1.2,2.2
1587486010,1.3,2.3
1587486020,1.2,2.3
1587486030,1.2,2.3
1587486040,1.3,2.3
1587486050,1.3,2.4
1587486060,1.3,2.4
1587486070,1.3,2.5
1587486080,1.3,2.5
1587486090,1.3,2.5
1587486100,1.3,2.5
1587486110,1.2,2.4
1587486120,1.3,2.4
1587486130,1.4,2.5
1587486140,1.4,2.5
1587486150,1.3,2.5
1587486160,1.3,2.5
1587486170,1.3,2.6
1587486180,1.3,2.5
1587486190,1.3,2.4
1587486200,1.3,2.4
1587486210,1.4,2.7
1587486220,1.4,2.7
1587486230,1.4,2.7
1587486240,1.4,2.8
1587486250,1.5,2.8
1587486260,1.5,2.8
1587486270,1.5,3.1
1587486280,1.5,3.0
1587486290,1.5,2.6
1587486300,1.5,2.6
1587486310,1.5,2.7
1587486320,1.5,2.6
1587486330,1.6,2.7
1587486340,1.6,2.8
1587486350,1.5,2.6
1587486360,1.6,2.7
1587486370,1.6,2.8
1587486380,1.6,2.8
1587486390,1.7,2.8
1587486400,1.7,2.7
1587486410,1.7,2.9
1587486420,1.7,2.8
1587486430,1.6,2.8
1587486440,1.6,2.9
1587486450,1.6,2.9
1587486460,1.6,2.9
1587486470,1.6,2.9
1587486480,1.7,3.0
1587486490,1.7,3.0
1587486500,1.7,3.1
1587486510,1.7,2.9
1587486520,1.7,2.9
1587486530,1.7,2.9
1587486540,1.6,2.7
1587486550,1.6,2.7
1587486560,1.5,2.7
1587486570,1.5,2.5
1587486580,1.5,2.5
1587486590,1.5,2.4
1587486600,1.4,2.4
1587486610,1.4,2.5
1587486620,1.4,2.5
1587486630,1.4,2.5
1587486640,1.4,2.5
1587486650,1.4,2.4
1587486660,1.4,2.4
1587486670,1.3,2.3
1587486680,1.2,2.2
1587486690,1.2,2.2
1587486700,1.2,2.2
1587486710,1.2,2.0
1587486720,1.2,2.0
1587486730,1.2,2.1
1587486740,1.2,2.0
1587486750,1.2,2.1
1587486760,1.3,2.1
1587486770,1.2,2.0
1587486780,1.3,2.0
1587486790,1.3,2.0
1587486800,1.2,2.0
1587486810,1.2,2.7
1587486820,1.2,2.7
1587486830,1.2,2.8
1587486840,1.2,2.8
1587486850,1.3,2.9
1587486860,1.3,2.9
1587486870,1.2,2.8
1587486880,1.2,2.8
1587486890,1.3,2.8
1587486900,1.3,2.8
1587486910,1.3,2.6
1587486920,1.3,2.7
1587486930,1.3,2.7
1587486940,1.3,2.8
1587486950,1.3,2.9
1587486960,1.3,2.8
1587486970,1.4,2.9
1587486980,1.4,2.9
1587486990,1.4,2.9
1587487000,1.4,2.9
1587487010,1.4,2.9
1587487020,1.4,2.9
1587487030,1.4,2.8
1587487040,1.4,2.8
1587487050,1.4,2.8
1587487060,1.4,2.8
1587487070,1.4,2.9
1587487080,1.3,2.8
1587487090,1.3,2.8
1587487100,1.4,2.8
1587487110,1.3,1.9
1587487120,1.3,2.0
1587487130,1.3,1.9
1587487140,1.3,1.9
1587487150,1.3,1.8
1587487160,1.3,1.8
1587487170,1.3,2.0
1587487180,1.3,2.0
1587487190,1.3,2.0
1587487200,1.2,2.0
1587487210,1.3,2.0
1587487220,1.3,2.0
1587487230,1.3,2.3
1587487240,1.3,2.2
1587487250,1.3,2.2
1587487260,1.3,2.2
1587487270,1.4,2.3
1587487280,1.4,2.3
1587487290,1.4,2.3
1587487300,1.5,2.4
1587487310,1.5,2.4
1587487320,1.5,2.5
1587487330,1.6,2.5
1587487340,1.6,2.5
1587487350,1.5,2.5
1587487360,1.6,2.6
1587487370,1.5,2.5
1587487380,1.5,2.6
1587487390,1.6,2.6
1587487400,1.5,2.6
1587487410,1.5,2.6
1587487420,1.5,2.6
1587487430,1.5,2.6
1587487440,1.6,2.9
1587487450,1.7,2.9
1587487460,1.7,3.0
1587487470,1.7,2.9
1587487480,1.7,2.8
1587487490,1.7,2.8
1587487500,1.8,2.8
1587487510,1.8,2.9
1587487520,1.8,2.9
1587487530,1.7,2.6
1587487540,1.7,2.5
1587487550,1.6,2.5
1587487560,1.6,2.5
1587487570,1.6,2.6
1587487580,1.6,2.6
1587487590,1.6,2.6
1587487600,1.6,2.5
1587487610,1.6,2.6
1587487620,1.5,2.6
1587487630,1.5,2.6
1587487640,1.5,2.6
1587487650,1.5,2.5
1587487660,1.4,2.4
1587487670,1.5,2.5
1587487680,1.4,2.4
1587487690,1.4,2.4
1587487700,1.4,2.3
1587487710,1.4,2.4
1587487720,1.4,2.4
1587487730,1.4,2.3
1587487740,1.3,2.0
1587487750,1.3,2.1
1587487760,1.3,2.2
1587487770,1.3,2.3
1587487780,1.2,2.2
1587487790,1.2,3.5
1587487800,1.3,3.5
1587487810,1.2,3.5
1587487820,1.2,3.4
1587487830,1.2,3.5
1587487840,1.3,3.5
1587487850,1.3,3.6
1587487860,1.2,3.6
1587487870,1.2,3.4
1587487880,1.2,3.4
1587487890,1.2,3.4
1587487900,1.2,3.4
1587487910,1.2,3.3
1587487920,1.1,3.2
1587487930,1.2,3.2
1587487940,1.1,3.2
1587487950,1.2,3.2
1587487960,1.2,3.3
1587487970,1.2,3.2
1587487980,1.2,3.2
1587487990,1.2,3.2
1587488000,1.2,3.2
1587488010,1.2,3.2
1587488020,1.2,3.3
1587488030,1.2,3.3
1587488040,1.2,3.3
1587488050,1.2,3.3
1587488060,1.2,3.1
1587488070,1.3,3.1
1587488080,1.3,3.1
1587488090,1.2,1.8
1587488100,1.2,1.9
1587488110,1.2,1.9
1587488120,1.2,1.9
1587488130,1.2,1.8
1587488140,1.2,1.9
1587488150,1.3,1.9
1587488160,1.2,1.8
1587488170,1.2,1.8
1587488180,1.2,1.7
1587488190,1.2,1.7
1587488200,1.2,1.7
1587488210,1.2,1.7
1587488220,1.1,1.7
1587488230,1.1,1.7
1587488240,1.1,1.7
1587488250,1.1,1.7
1587488260,1.1,1.7
1587488270,1.1,1.7
1587488280,1.1,1.7
1587488290,1.1,1.8
1587488300,1.1,1.8
1587488310,1.1,1.7
1587488320,1.0,1.7
1587488330,1.1,1.7
1587488340,1.1,1.7
1587488350,1.1,1.6
1587488360,1.1,1.7
1587488370,1.0,1.6
1587488380,1.0,1.6
1587488390,1.0,1.6
1587488400,1.0,1.6
1587488410,1.0,1.6
1587488420,1.0,1.6
1587488430,1.0,1.6
1587488440,1.0,1.6
1587488450,0.9,1.5
1587488460,1.0,1.6
1587488470,1.0,1.7
1587488480,1.1,1.8
1587488490,1.1,1.8
1587488500,1.1,1.8
1587488510,1.1,1.8
1587488520,1.1,1.8
1587488530,1.1,1.7
1587488540,1.1,1.8
1587488550,1.1,1.7
1587488560,1.1,1.7
1587488570,1.0,1.7
1587488580,1.1,1.7
1587488590,1.1,1.6
1587488600,1.0,1.5
1587488610,1.0,1.6
1587488620,1.0,1.6
1587488630,1.0,1.6
1587488640,1.0,1.6
1587488650,1.0,1.6
1587488660,1.5,2.0
1587488670,1.5,2.0
1587488680,1.5,2.0
1587488690,1.5,2.0
1587488700,1.5,1.9
1587488710,1.4,1.9
1587488720,1.4,1.9
1587488730,1.4,1.9
1587488740,1.4,1.9
1587488750,1.4,2.5
1587488760,1.4,2.5
1587488770,1.4,2.4
1587488780,1.3,2.3
1587488790,1.4,2.3
1587488800,1.4,2.3
1587488810,1.4,2.3
1587488820,1.4,2.3
1587488830,1.4,2.3
1587488840,1.4,2.3
1587488850,1.4,2.4
1587488860,1.4,2.4
1587488870,1.4,2.4
1587488880,1.4,2.5
1587488890,1.4,2.5
1587488900,1.5,2.5
1587488910,1.6,2.6
1587488920,1.6,2.6
1587488930,1.5,2.5
1587488940,1.5,2.5
1587488950,1.5,2.5
1587488960,1.1,2.1
1587488970,1.1,2.1
1587488980,1.1,2.1
1587488990,1.1,2.2
1587489000,1.1,2.2
1587489010,1.1,2.1
1587489020,1.2,2.1
1587489030,1.2,2.2
1587489040,1.2,2.2
1587489050,1.2,1.6
1587489060,1.2,1.6
1587489070,1.3,1.7
1587489080,1.3,1.8
1587489090,1.2,1.8
1587489100,1.2,1.8
1587489110,1.2,1.8
1587489120,1.2,1.8
1587489130,1.3,1.9
1587489140,1.3,1.9
1587489150,1.3,1.8
1587489160,1.3,1.8
1587489170,1.3,1.8
1587489180,1.3,1.9
1587489190,1.3,1.9
1587489200,1.3,1.9
1587489210,1.2,1.8
1587489220,1.2,1.9
1587489230,1.2,1.9
1587489240,1.2,1.9
1587489250,1.2,1.9
1587489260,1.2,1.8
1587489270,1.1,1.8
1587489280,1.1,1.8
1587489290,1.0,1.7
1587489300,1.1,1.7
1587489310,1.1,1.7
1587489320,1.0,1.7
1587489330,1.0,1.6
1587489340,1.0,1.6
1587489350,1.0,1.6
1587489360,1.0,1.6
1587489370,0.9,1.5
1587489380,0.9,1.4
1587489390,0.9,1.4
1587489400,0.9,1.4
1587489410,0.9,1.4
1587489420,0.9,1.5
1587489430,0.9,1.4
1587489440,0.9,1.4
1587489450,0.9,1.4
1587489460,0.9,1.3
1587489470,0.9,1.4
1587489480,0.9,1.4
1587489490,0.9,1.4
1587489500,0.9,1.4
1587489510,0.9,1.5
1587489520,0.9,1.4
1587489530,0.9,1.4
1587489540,0.9,1.4
1587489550,1.0,1.4
1587489560,1.0,1.5
1587489570,1.0,1.5
1587489580,1.0,1.5
1587489590,1.0,1.5
1587489600,1.0,1.6
1587489610,1.1,1.7
1587489620,1.1,1.7
1587489630,1.1,1.7
1587489640,1.1,1.7
1587489650,1.1,1.8
1587489660,1.2,1.8
1587489670,1.2,1.9
1587489680,1.2,1.8
1587489690,1.2,1.9
1587489700,1.2,1.9
1587489710,1.2,2.0
1587489720,1.2,2.0
1587489730,1.3,2.0
1587489740,1.3,2.0
1587489750,1.2,2.1
1587489760,1.2,2.0
1587489770,1.2,2.0
1587489780,1.2,1.9
1587489790,1.2,1.8
1587489800,1.2,1.8
1587489810,1.2,1.9
1587489820,1.2,1.9
1587489830,1.1,1.9
1587489840,1.1,1.9
1587489850,1.1,1.8
